S628 [H]N1C=CC=C1C1=CC=C2N=CN=C3N=CN=C1N23
S629 [H]N1C=CC=C1C1=C2N=CN=C3N=CC=C(C=C1)N23
S630 NC(=O)C1=CC(C(N)=O)=C2N=CN=C3N=CN=C1N23
S631 NC1=C(C=CC=C1)C1=NC2=NC=CC3=CC=CC(=C1)N23
S632 NC1=C(C=CC=C1)C1=NC2=NC=NC3=CC=CC(=C1)N23
S633 [H]N1C=CC=C1C1=CC(C2=CC=CN2[H])=C2N=CN=C3N=CN=C1N23
S634 NC1=CC=CC=C1C1=CC2=CC=CC3=CC(=NC(=N1)N23)C1=C(N)C=CC=C1
S635 NC1=CC=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(N)C=CC=C1
S636 NC1=CC=CC=C1C1=NC2=NC(=NC3=CC=CC(=N1)N23)C1=C(N)C=CC=C1
S637 [H]N(C)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N(C)C)N([H])C)N(C)C
S638 NC1=C(C=CC=C1)C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(N)C=CC=C1
S639 OC1=CC=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(O)C=CC=C1
S640 SC1=CC=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(S)C=CC=C1
S641 NC1=CC=CC=C1C1=NC2=CC(O)=CC3=NC(=NC(=N1)N23)C1=C(N)C=CC=C1
S642 NC1=CC=CC=C1C1=NC2=CC(F)=CC3=NC(=NC(=N1)N23)C1=C(N)C=CC=C1
S643 [H]OC1=CC=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(O[H])C=CC=C1
S644 [H]SC1=CC=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(S[H])C=CC=C1
S645 CNC1=CC=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(NC)C=CC=C1
S646 CSC1=CC2=NC(=NC3=NC(=NC(=C1)N23)C1=CC=CC=C1N)C1=C(N)C=CC=C1
S647 CN(C)C1=CC(N)=C(C=C1)C1=NC2=NC(=NC3=CC=CC(=N1)N23)C1=CC=C(C=C1N)N(C)C
S648 [H]OC1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(O[H])C=C(C=C1)N(C)C)N(C)C
S649 [H]SC1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(S[H])C=C(C=C1)N(C)C)N(C)C
S650 CNC1=CC(=CC=C1C1=CC2=CC=CC3=CC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C)C)N(C)C
S651 CNC1=CC(=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C)C)N(C)C
S652 CNC1=C(C=CC(=C1)N(C)C)C1=NC2=NC(=NC3=CC=CC(=C1)N23)C1=C(NC)C=C(C=C1)N(C)C
S653 CNC1=CC(=CC=C1C1=NC2=CC(O)=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C)C)N(C)C
S654 CNC1=CC(=CC=C1C1=NC2=CC(F)=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C)C)N(C)C
S655 CNC1=CC(=CC=C1C1=NC2=CC(SC)=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C)C)N(C)C
S656 [H]N(C)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCC1)N([H])C)N1CCCC1
S657 [H]N(C)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC=CC=C1)C1=C(C=C(C=C1)N(C)C)N([H])C)N(C)C
S658 [H]N(C)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C)N1CCCCC1
S659 [H]N(C)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC=C(F)C=C1)C1=C(C=C(C=C1)N(C)C)N([H])C)N(C)C
S660 [H]N(C)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC=C(C=C1)N(C)C)C1=C(C=C(C=C1)N(C)C)N([H])C)N(C)C
S661 [H]N(C)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCOCC1)N([H])C)N1CCOCC1
S662 [H]N(C)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N(C(C)C)C(C)C)N([H])C)N(C(C)C)C(C)C
S663 [H]N(C(C)C)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C(C)C)N1CCCCC1
S664 [H]N(C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C(C)(C)C)N1CCCCC1)C(C)(C)C
S665 [H]N(C1=CC=CC=C1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=CC=C1)N1CCCCC1
S666 [H]N(C1=CC=CC=C1)C1=CC=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=CC=C1)N([H])C1=CC=CC=C1
S667 [H]N(C1=CC=NC=C1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=NC=C1)N1CCCCC1
S668 [H]N(C1=CC=CN=C1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CN=CC=C1)N1CCCCC1
S669 [H]N(C1=CC=CC=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC=C1)N1CCCCC1
S670 [H]N(C1=CC=C(C)C=C1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)C=C1)N1CCCCC1
S671 [H]N(C1=CC=C(O)C=C1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(O)C=C1)N1CCCCC1
S672 [H]N(C1=CC=C(F)C=C1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(F)C=C1)N1CCCCC1
S673 [H]N(C1=CC=C(C=C1)C#N)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C=C1)C#N)N1CCCCC1
S674 [H]N(C1=CC=C(C=C1)C(F)(F)F)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C=C1)C(F)(F)F)N1CCCCC1
S675 [H]N(C)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CC1)N([H])C)N1CC1
S676 [H]N(C)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCC1)N([H])C)N1CCC1
S677 [H]N(C)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1C=CC=C1)N([H])C)N1C=CC=C1
S678 [H]N(C)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC=C(O)C=C1)C1=C(C=C(C=C1)N(C)C)N([H])C)N(C)C
S679 [H]N(C)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC=C(C=C1)C#N)C1=C(C=C(C=C1)N(C)C)N([H])C)N(C)C
S680 [H]N(C)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC=C(C=C1)C(F)(F)F)C1=C(C=C(C=C1)N(C)C)N([H])C)N(C)C
S681 [H]N(C)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)N([H])C)N(C1=CC=CC=C1)C1=CC=CC=C1
S682 [H]N(C)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1C2=CC=CC=C2C2=CC=CC=C12)N([H])C)N1C2=CC=CC=C2C2=CC=CC=C12
S683 [H]N(C1=CC=CC=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC=CC=C1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC=C1)N1CCCCC1
S684 [H]N(C1=CC=CC=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC=NC=C1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC=C1)N1CCCCC1
S685 [H]N(C1=CC=CC=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC=CN=C1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC=C1)N1CCCCC1
S686 [H]N(C1=CC=CC=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CN=CN=C1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC=C1)N1CCCCC1
S687 [H]N(C1=CC=CC=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC=CC=N1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC=C1)N1CCCCC1
S688 [H]N(C1=CC=CC=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC=NC=N1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC=C1)N1CCCCC1
S689 [H]N(C1=CC=CC=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC=C(F)C=C1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC=C1)N1CCCCC1
S690 [H]N(C1=CC=CC=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC=C1)N1CCCCC1
S691 C1CCN(CC1)C1=CC(NC2=NC=CC=C2)=C(C=C1)C1=NC2=NC(=CC3=CC=CC(=C1)N23)C1=CC=C(C=C1NC1=CC=CC=N1)N1CCCCC1
S692 C1CCN(CC1)C1=CC(NC2=NC=CC=C2)=C(C=C1)C1=NC2=NC(=NC3=CC=CC(=C1)N23)C1=CC=C(C=C1NC1=CC=CC=N1)N1CCCCC1
S693 C1CCN(CC1)C1=CC(NC2=NC=CC=C2)=C(C=C1)C1=NC2=NC(=NC3=CC=CC(=N1)N23)C1=CC=C(C=C1NC1=CC=CC=N1)N1CCCCC1
S694 CNC1=CC(F)=CC=C1C1=CC2=CC=CC3=CC(=NC(=N1)N23)C1=C(NC)C=C(F)C=C1
S695 CNC1=CC(F)=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(F)C=C1
S696 CNC1=C(C=CC(F)=C1)C1=NC2=NC(=NC3=CC=CC(=C1)N23)C1=C(NC)C=C(F)C=C1
S697 CNC1=CC(=CC=C1C1=CC2=CC=CC3=CC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N1C=CC=C1)N1C=CC=C1
S698 CNC1=CC(=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N1C=CC=C1)N1C=CC=C1
S699 CNC1=C(C=CC(=C1)N1C=CC=C1)C1=NC2=NC(=NC3=CC=CC(=C1)N23)C1=C(NC)C=C(C=C1)N1C=CC=C1
S700 CNC1=CC(=CC=C1C1=CC2=CC=CC3=CC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N1CCCCC1)N1CCCCC1
S701 CNC1=CC(=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N1CCCCC1)N1CCCCC1
S702 CNC1=C(C=CC(=C1)N1CCCCC1)C1=NC2=NC(=NC3=CC=CC(=C1)N23)C1=C(NC)C=C(C=C1)N1CCCCC1
S703 CN(C)C1=CC(NC2=CC=CC=C2)=C(C=C1)C1=NC2=NC(=CC3=CC=CC(=C1)N23)C1=CC=C(C=C1NC1=CC=CC=C1)N(C)C
S704 CN(C)C1=CC(NC2=CC=CC=C2)=C(C=C1)C1=NC2=NC(=NC3=CC=CC(=C1)N23)C1=C(NC2=CC=CC=C2)C=C(C=C1)N(C)C
S705 CN(C)C1=CC(NC2=CC=CC=C2)=C(C=C1)C1=NC2=NC(=NC3=CC=CC(=N1)N23)C1=CC=C(C=C1NC1=CC=CC=C1)N(C)C
S706 CC(C)(C)NC1=CC(=CC=C1C1=CC2=CC=CC3=CC(=NC(=N1)N23)C1=C(NC(C)(C)C)C=C(C=C1)N1CCCCC1)N1CCCCC1
S707 CC(C)(C)NC1=CC(=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(NC(C)(C)C)C=C(C=C1)N1CCCCC1)N1CCCCC1
S708 CC(C)(C)NC1=CC(=CN=C1C1=CC2=CC=CC3=CC(=NC(=N1)N23)C1=C(NC(C)(C)C)C=C(C=N1)N1CCCCC1)N1CCCCC1
S709 CC(C)(C)NC1=C(C=CC(=C1)N1CCCCC1)C1=NC2=NC(=NC3=CC=CC(=C1)N23)C1=C(NC(C)(C)C)C=C(C=C1)N1CCCCC1
S710 CC(C)(C)NC1=C(C=CC(=C1)N1CCCCC1)C1=NC2=CC=CC3=CC(=NC(=N1)N23)C1=C(NC(C)(C)C)C=C(C=N1)N1CCCCC1
S711 CNC1=CC(=CN=C1C1=CC2=CC=CC3=CC(=NC(=N1)N23)C1=C(NC)C=C(C=N1)N1CCCCC1)N1CCCCC1
S712 CNC1=C(C=CC(=C1)N1CCCCC1)C1=NC2=CC=CC3=CC(=NC(=N1)N23)C1=C(NC)C=C(C=N1)N1CCCCC1
S713 CNC1=CC(=CC(NC)=C1C1=NC2=CC=CC3=CC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N1CCCCC1)N1CCCCC1
S714 CNC1=CC(=CC(NC)=C1C1=NC2=CC=CC3=CC(=NC(=N1)N23)C1=C(NC)C=C(C=N1)N1CCCCC1)N1CCCCC1
S715 CNC1=CC(=CC(NC)=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1NC)N1CCCCC1)N1CCCCC1
S716 CC(C)NC1=CC(=CC=C1C1=CC2=CC=CC3=CC(=NC(=N1)N23)C1=C(NC(C)C)C=C(C=C1)N1CCCCC1)N1CCCCC1
S717 CC(C)NC1=CC(=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(NC(C)C)C=C(C=C1)N1CCCCC1)N1CCCCC1
S718 CC(C)NC1=C(C=CC(=C1)N1CCCCC1)C1=NC2=NC(=NC3=CC=CC(=C1)N23)C1=C(NC(C)C)C=C(C=C1)N1CCCCC1
S719 [H]N(C1=CC=CC=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C#N)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC=C1)N1CCCCC1
S720 [H]N(C1=CC=CC=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C(F)(F)F)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC=C1)N1CCCCC1
S721 [H]N(C1=C(C=CC(=C1)N1CCCCC1)C1=NC2=NC(=NC3=NC(=CC(=C1)N23)C1=CC=C(C=C1N([H])C1=C(C)C=CC=N1)N1CCCCC1)C#N)C1=NC=CC=C1C
S722 [H]N(C1=C(C=CC(=C1)N1CCCCC1)C1=NC2=NC(=NC3=NC(=CC(=C1)N23)C1=CC=C(C=C1N([H])C1=C(C)C=CC=N1)N1CCCCC1)C(F)(F)F)C1=NC=CC=C1C
S723 [H]N(C1=CC=C(C)C=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C#N)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=C(C)C=C1)N1CCCCC1
S724 [H]N(C1=CC(C)=CC=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C#N)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC(C)=C1)N1CCCCC1
S725 [H]N(C1=CC=CC(C)=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C#N)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC(C)=CC=C1)N1CCCCC1
S726 [H]N(C1=CC=C(C)C=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C(F)(F)F)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=C(C)C=C1)N1CCCCC1
S727 [H]N(C1=CC(C)=CC=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C(F)(F)F)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC(C)=C1)N1CCCCC1
S728 [H]N(C1=CC=CC(C)=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C(F)(F)F)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC(C)=CC=C1)N1CCCCC1
S729 [H]N(C1=CC=CC=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC(=CC(=C1)C#N)C#N)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC=C1)N1CCCCC1
S730 [H]N(C1=CC=CC=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC(=NC(=C1)C#N)C#N)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC=C1)N1CCCCC1
S731 [H]N(C1=CC=CN1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=CN1)N1CCCCC1
S732 [H]N(C1=CC=CO1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=CO1)N1CCCCC1
S733 [H]N(C1=CC=CS1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=CS1)N1CCCCC1
S734 [H]N(C1=CNC=C1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CNC=C1)N1CCCCC1
S735 [H]N(C1=COC=C1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=COC=C1)N1CCCCC1
S736 [H]N(C1=CSC=C1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CSC=C1)N1CCCCC1
S737 [H]N(C1=CC=NC=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC=N1)N1CCCCC1
S738 [H]N(C1=CN=CC=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC=N1)N1CCCCC1
S739 [H]N(C1=CC=CN=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC=N1)N1CCCCC1
S740 [H]N(C1=NC=CC=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC=N1)N1CCCCC1
S741 [H]N(C1=CC=CC=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC(=NC(=C1)C(F)(F)F)C(F)(F)F)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC=C1)N1CCCCC1
S742 [H]N(C1=CC=C(C)C=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=C(C)C=C1)N1CCCCC1
S743 [H]N(C1=CC(C)=CC=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CC(C)=C1)N1CCCCC1
S744 [H]N(C1=CC=CC(C)=N1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC(C)=CC=C1)N1CCCCC1
S745 [H]N(C1=C(C=CC(=C1)N1CCCCC1)C1=NC2=NC(=NC3=NC(=CC(=C1)N23)C1=CC=C(C=C1N([H])C1=C(C)C=CC=N1)N1CCCCC1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=NC=CC=C1C
S746 [H]N(C1=C(C=CC(=C1)N1CCCCC1)C1=NC2=NC(=NC3=NC(=CC(=C1)N23)C1=CC=C(C=C1N([H])C1=C(C)C=CC=N1)N1CCCCC1)C1=CC(=NC(=C1)C(F)(F)F)C(F)(F)F)C1=NC=CC=C1C
S747 [H]N(C1=CC(C)=CO1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC(C)=CO1)N1CCCCC1
S748 [H]N(C1=CC(F)=CO1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC(F)=CO1)N1CCCCC1
S749 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S750 [H]N(C1=CC=C(F)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(F)O1)N1CCCCC1
S751 [H]N(C1=C(C)C=CO1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=C(C)C=CO1)N1CCCCC1
S752 [H]N(C1=C(F)C=CO1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=C(F)C=CO1)N1CCCCC1
S753 [H]N(C1=CC=C(O1)C#N)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(O1)C#N)N1CCCCC1
S754 [H]N(C1=CC(=CO1)C#N)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC(=CO1)C#N)N1CCCCC1
S755 [H]N(C1=C(C=CO1)C#N)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=C(C=CO1)C#N)N1CCCCC1
S756 [H]N(C1=CC=C(O1)C(F)(F)F)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(O1)C(F)(F)F)N1CCCCC1
S757 [H]N(C1=CC(=CO1)C(F)(F)F)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC(=CO1)C(F)(F)F)N1CCCCC1
S758 [H]N(C1=C(C=CO1)C(F)(F)F)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=C(C=CO1)C(F)(F)F)N1CCCCC1
S759 [H]N(C1=CN=CO1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CN=CO1)N1CCCCC1
S760 [H]N(C1=CC=NO1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=NO1)N1CCCCC1
S761 [H]N(C1=NC=CO1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CO1)N1CCCCC1
S762 [H]N(C1=CN=CS1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CN=CS1)N1CCCCC1
S763 [H]N(C1=CC=NS1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=NS1)N1CCCCC1
S764 [H]N(C1=NC=CS1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=NC=CS1)N1CCCCC1
S765 [H]N(C1=CC=C(O1)C(C)C)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(O1)C(C)C)N1CCCCC1
S766 [H]N(C1=CC=C(O1)C1CC1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(O1)C1CC1)N1CCCCC1
S767 [H]N(C1=CC=C(O1)C(C)(C)C)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(O1)C(C)(C)C)N1CCCCC1
S768 [H]N(C1=CC=C(O1)[Si](C)(C)C)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC=NC(=N1)N23)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(O1)[Si](C)(C)C)N1CCCCC1
S769 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C#N)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
